tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	latitude	longitude	depth	date_time	lat_dw	lon_dw	depth_dw	time_dw	DIC_darwin_clim	NH4_darwin_clim	NO2_darwin_clim	NO3_darwin_clim	PO4_darwin_clim	SiO2_darwin_clim	FeT_darwin_clim	DOC_darwin_clim	DON_darwin_clim	DOP_darwin_clim	DOFe_darwin_clim	POC_darwin_clim	PON_darwin_clim	POP_darwin_clim	POSi_darwin_clim	POFe_darwin_clim	PIC_darwin_clim	ALK_darwin_clim	O2_darwin_clim	CDOM_darwin_clim	prokaryote_c01_darwin_clim	prokaryote_c02_darwin_clim	picoeukaryote_c03_darwin_clim	picoeukaryote_c04_darwin_clim	cocco_c05_darwin_clim	cocco_c06_darwin_clim	cocco_c07_darwin_clim	cocco_c08_darwin_clim	cocco_c09_darwin_clim	diazotroph_c10_darwin_clim	diazotroph_c11_darwin_clim	diazotroph_c12_darwin_clim	diazotroph_c13_darwin_clim	diazotroph_c14_darwin_clim	diatom_c15_darwin_clim	diatom_c16_darwin_clim	diatom_c17_darwin_clim	diatom_c18_darwin_clim	diatom_c19_darwin_clim	diatom_c20_darwin_clim	diatom_c21_darwin_clim	diatom_c22_darwin_clim	diatom_c23_darwin_clim	diatom_c24_darwin_clim	diatom_c25_darwin_clim	dinoflagellate_c26_darwin_clim	dinoflagellate_c27_darwin_clim	dinoflagellate_c28_darwin_clim	dinoflagellate_c29_darwin_clim	dinoflagellate_c30_darwin_clim	dinoflagellate_c31_darwin_clim	dinoflagellate_c32_darwin_clim	dinoflagellate_c33_darwin_clim	dinoflagellate_c34_darwin_clim	dinoflagellate_c35_darwin_clim	zooplankton_c36_darwin_clim	zooplankton_c37_darwin_clim	zooplankton_c38_darwin_clim	zooplankton_c39_darwin_clim	zooplankton_c40_darwin_clim	zooplankton_c41_darwin_clim	zooplankton_c42_darwin_clim	zooplankton_c43_darwin_clim	zooplankton_c44_darwin_clim	zooplankton_c45_darwin_clim	zooplankton_c46_darwin_clim	zooplankton_c47_darwin_clim	zooplankton_c48_darwin_clim	zooplankton_c49_darwin_clim	zooplankton_c50_darwin_clim	zooplankton_c51_darwin_clim	chl01_darwin_clim	chl02_darwin_clim	chl03_darwin_clim	chl04_darwin_clim	chl05_darwin_clim	chl06_darwin_clim	chl07_darwin_clim	chl08_darwin_clim	chl09_darwin_clim	chl10_darwin_clim	chl11_darwin_clim	chl12_darwin_clim	chl13_darwin_clim	chl14_darwin_clim	chl15_darwin_clim	chl16_darwin_clim	chl17_darwin_clim	chl18_darwin_clim	chl19_darwin_clim	chl20_darwin_clim	chl21_darwin_clim	chl22_darwin_clim	chl23_darwin_clim	chl24_darwin_clim	chl25_darwin_clim	chl26_darwin_clim	chl27_darwin_clim	chl28_darwin_clim	chl29_darwin_clim	chl30_darwin_clim	chl31_darwin_clim	chl32_darwin_clim	chl33_darwin_clim	chl34_darwin_clim	chl35_darwin_clim
TARA_X000000408	ERS487956	SAMEA2619419	ERR868437	ERX948025	PRJEB4352	TARA_004	36.563	-6.553	40	2009-09-15	36.75	-6.75	35	2009-09-14	1826.9928	0.10838365	1.0636252	14.889397	0.039339762	0.07706218	0.0010087808	5.353568	0.8511032	0.044613063	6.12058e-5	0.3411143	0.055169933	0.0028426193	0.0038399955	4.3432656e-6	0.41540518	2043.6194	244.85162	3.73034e-4	0.099543974	0.09140495	0.091001816	0.063936494	0.1336232	0.10891804	0.07420275	0.05687482	0.042908404	0.04471818	0.04141321	0.021406861	0.0037552642	0.017804764	0.018369095	0.0062428666	0.0011377931	1.0687117e-4	6.04522e-6	-2.5289454e-8	-6.7712584e-8	-7.383739e-9	-3.7045051e-9	-2.559819e-10	-3.4025693e-14	0.087128066	0.07230833	0.054490346	0.023851704	0.008309609	3.1139055e-4	1.4073264e-6	-2.998104e-7	-1.2203583e-8	-1.9913182e-9	0.012596566	0.043744694	0.06573593	0.095679335	0.19128229	0.14569366	0.17527854	0.117530756	0.057297904	0.028416824	0.05470372	0.018791467	0.018459994	0.0056816833	5.1743154e-6	-7.3447876e-10	0.015664678	0.014269593	0.014433339	0.010359135	0.019884933	0.015977357	0.010733931	0.0081021115	0.0060123093	0.0068545667	0.0063042403	0.0032386698	5.606953e-4	0.00283669	0.004292015	0.001423454	2.49323e-4	2.1086096e-5	7.2587216e-7	-9.176063e-9	-2.5906973e-8	-2.3176454e-9	-1.053371e-9	-6.362979e-11	-1.03746484e-14	0.012901248	0.010504708	0.007842529	0.0034284864	0.0011534097	4.2845717e-5	1.670754e-7	-7.515698e-8	-2.0895923e-9	-3.4448017e-10
TARA_X000000408	ERS487956	SAMEA2619419	ERR868510	ERX947959	PRJEB4352	TARA_004	36.563	-6.553	40	2009-09-15	36.75	-6.75	35	2009-09-14	1826.9928	0.10838365	1.0636252	14.889397	0.039339762	0.07706218	0.0010087808	5.353568	0.8511032	0.044613063	6.12058e-5	0.3411143	0.055169933	0.0028426193	0.0038399955	4.3432656e-6	0.41540518	2043.6194	244.85162	3.73034e-4	0.099543974	0.09140495	0.091001816	0.063936494	0.1336232	0.10891804	0.07420275	0.05687482	0.042908404	0.04471818	0.04141321	0.021406861	0.0037552642	0.017804764	0.018369095	0.0062428666	0.0011377931	1.0687117e-4	6.04522e-6	-2.5289454e-8	-6.7712584e-8	-7.383739e-9	-3.7045051e-9	-2.559819e-10	-3.4025693e-14	0.087128066	0.07230833	0.054490346	0.023851704	0.008309609	3.1139055e-4	1.4073264e-6	-2.998104e-7	-1.2203583e-8	-1.9913182e-9	0.012596566	0.043744694	0.06573593	0.095679335	0.19128229	0.14569366	0.17527854	0.117530756	0.057297904	0.028416824	0.05470372	0.018791467	0.018459994	0.0056816833	5.1743154e-6	-7.3447876e-10	0.015664678	0.014269593	0.014433339	0.010359135	0.019884933	0.015977357	0.010733931	0.0081021115	0.0060123093	0.0068545667	0.0063042403	0.0032386698	5.606953e-4	0.00283669	0.004292015	0.001423454	2.49323e-4	2.1086096e-5	7.2587216e-7	-9.176063e-9	-2.5906973e-8	-2.3176454e-9	-1.053371e-9	-6.362979e-11	-1.03746484e-14	0.012901248	0.010504708	0.007842529	0.0034284864	0.0011534097	4.2845717e-5	1.670754e-7	-7.515698e-8	-2.0895923e-9	-3.4448017e-10
TARA_X000000368	ERS487936	SAMEA2619399	ERR598950	ERX556067	PRJEB1787	TARA_004	36.563	-6.553	40	2009-09-15	36.75	-6.75	35	2009-09-14	1826.9928	0.10838365	1.0636252	14.889397	0.039339762	0.07706218	0.0010087808	5.353568	0.8511032	0.044613063	6.12058e-5	0.3411143	0.055169933	0.0028426193	0.0038399955	4.3432656e-6	0.41540518	2043.6194	244.85162	3.73034e-4	0.099543974	0.09140495	0.091001816	0.063936494	0.1336232	0.10891804	0.07420275	0.05687482	0.042908404	0.04471818	0.04141321	0.021406861	0.0037552642	0.017804764	0.018369095	0.0062428666	0.0011377931	1.0687117e-4	6.04522e-6	-2.5289454e-8	-6.7712584e-8	-7.383739e-9	-3.7045051e-9	-2.559819e-10	-3.4025693e-14	0.087128066	0.07230833	0.054490346	0.023851704	0.008309609	3.1139055e-4	1.4073264e-6	-2.998104e-7	-1.2203583e-8	-1.9913182e-9	0.012596566	0.043744694	0.06573593	0.095679335	0.19128229	0.14569366	0.17527854	0.117530756	0.057297904	0.028416824	0.05470372	0.018791467	0.018459994	0.0056816833	5.1743154e-6	-7.3447876e-10	0.015664678	0.014269593	0.014433339	0.010359135	0.019884933	0.015977357	0.010733931	0.0081021115	0.0060123093	0.0068545667	0.0063042403	0.0032386698	5.606953e-4	0.00283669	0.004292015	0.001423454	2.49323e-4	2.1086096e-5	7.2587216e-7	-9.176063e-9	-2.5906973e-8	-2.3176454e-9	-1.053371e-9	-6.362979e-11	-1.03746484e-14	0.012901248	0.010504708	0.007842529	0.0034284864	0.0011534097	4.2845717e-5	1.670754e-7	-7.515698e-8	-2.0895923e-9	-3.4448017e-10
TARA_X000000368	ERS487936	SAMEA2619399	ERR599095	ERX555913	PRJEB1787	TARA_004	36.563	-6.553	40	2009-09-15	36.75	-6.75	35	2009-09-14	1826.9928	0.10838365	1.0636252	14.889397	0.039339762	0.07706218	0.0010087808	5.353568	0.8511032	0.044613063	6.12058e-5	0.3411143	0.055169933	0.0028426193	0.0038399955	4.3432656e-6	0.41540518	2043.6194	244.85162	3.73034e-4	0.099543974	0.09140495	0.091001816	0.063936494	0.1336232	0.10891804	0.07420275	0.05687482	0.042908404	0.04471818	0.04141321	0.021406861	0.0037552642	0.017804764	0.018369095	0.0062428666	0.0011377931	1.0687117e-4	6.04522e-6	-2.5289454e-8	-6.7712584e-8	-7.383739e-9	-3.7045051e-9	-2.559819e-10	-3.4025693e-14	0.087128066	0.07230833	0.054490346	0.023851704	0.008309609	3.1139055e-4	1.4073264e-6	-2.998104e-7	-1.2203583e-8	-1.9913182e-9	0.012596566	0.043744694	0.06573593	0.095679335	0.19128229	0.14569366	0.17527854	0.117530756	0.057297904	0.028416824	0.05470372	0.018791467	0.018459994	0.0056816833	5.1743154e-6	-7.3447876e-10	0.015664678	0.014269593	0.014433339	0.010359135	0.019884933	0.015977357	0.010733931	0.0081021115	0.0060123093	0.0068545667	0.0063042403	0.0032386698	5.606953e-4	0.00283669	0.004292015	0.001423454	2.49323e-4	2.1086096e-5	7.2587216e-7	-9.176063e-9	-2.5906973e-8	-2.3176454e-9	-1.053371e-9	-6.362979e-11	-1.03746484e-14	0.012901248	0.010504708	0.007842529	0.0034284864	0.0011534097	4.2845717e-5	1.670754e-7	-7.515698e-8	-2.0895923e-9	-3.4448017e-10
TARA_X000000521	ERS487990	SAMEA2730820	ERR4691726	ERX4612835	PRJEB4352	TARA_005	36.03	-4.405	9	2009-09-20	36.25	-4.25	5	2009-09-20	1825.678	0.08465728	1.1650219	14.923814	0.030378662	0.06176472	0.001002512	5.2852054	0.8453168	0.04404338	6.106188e-5	0.25982016	0.042176146	0.002165168	0.0033475095	3.3655933e-6	0.28158268	2044.7134	243.89314	3.56689e-4	0.10682839	0.09857726	0.09827529	0.06874081	0.14585286	0.118958	0.079317234	0.058069203	0.0411886	0.047845155	0.045300215	0.023145782	0.0038360178	0.017030314	0.02123304	0.006934826	0.0014215875	3.0907817e-4	4.795633e-5	-2.5991609e-8	-6.950034e-8	-6.9416854e-9	-3.4383154e-9	-2.359598e-10	-3.146975e-14	0.09533976	0.07625099	0.05404672	0.021028517	0.0070430203	3.2049196e-4	1.0990685e-6	-3.053623e-7	-1.1921126e-8	-1.9059636e-9	0.013830819	0.047067158	0.06998408	0.099759094	0.20195036	0.14967911	0.17765968	0.11583051	0.054892052	0.027511666	0.054936346	0.017845357	0.017943813	0.005295352	2.6841574e-6	-7.1637485e-10	0.016250055	0.014784875	0.015097913	0.010824642	0.020924466	0.016796475	0.011000006	0.007885989	0.0054704724	0.007058657	0.00663908	0.003360546	5.477531e-4	0.002607124	0.0046493453	0.0014490613	2.7822965e-4	5.6562854e-5	8.014136e-6	-9.509663e-9	-2.6573787e-8	-2.1803206e-9	-9.772183e-10	-5.844668e-11	-9.590977e-15	0.01358567	0.0105849	0.0073851394	0.0028562956	9.1539713e-4	4.141628e-5	1.06519586e-7	-7.6341124e-8	-2.026761e-9	-3.297956e-10
TARA_X000000488	ERS487982	SAMEA2619443	ERR868497	ERX947980	PRJEB4352	TARA_005	36.03	-4.405	9	2009-09-20	36.25	-4.25	5	2009-09-20	1825.678	0.08465728	1.1650219	14.923814	0.030378662	0.06176472	0.001002512	5.2852054	0.8453168	0.04404338	6.106188e-5	0.25982016	0.042176146	0.002165168	0.0033475095	3.3655933e-6	0.28158268	2044.7134	243.89314	3.56689e-4	0.10682839	0.09857726	0.09827529	0.06874081	0.14585286	0.118958	0.079317234	0.058069203	0.0411886	0.047845155	0.045300215	0.023145782	0.0038360178	0.017030314	0.02123304	0.006934826	0.0014215875	3.0907817e-4	4.795633e-5	-2.5991609e-8	-6.950034e-8	-6.9416854e-9	-3.4383154e-9	-2.359598e-10	-3.146975e-14	0.09533976	0.07625099	0.05404672	0.021028517	0.0070430203	3.2049196e-4	1.0990685e-6	-3.053623e-7	-1.1921126e-8	-1.9059636e-9	0.013830819	0.047067158	0.06998408	0.099759094	0.20195036	0.14967911	0.17765968	0.11583051	0.054892052	0.027511666	0.054936346	0.017845357	0.017943813	0.005295352	2.6841574e-6	-7.1637485e-10	0.016250055	0.014784875	0.015097913	0.010824642	0.020924466	0.016796475	0.011000006	0.007885989	0.0054704724	0.007058657	0.00663908	0.003360546	5.477531e-4	0.002607124	0.0046493453	0.0014490613	2.7822965e-4	5.6562854e-5	8.014136e-6	-9.509663e-9	-2.6573787e-8	-2.1803206e-9	-9.772183e-10	-5.844668e-11	-9.590977e-15	0.01358567	0.0105849	0.0073851394	0.0028562956	9.1539713e-4	4.141628e-5	1.06519586e-7	-7.6341124e-8	-2.026761e-9	-3.297956e-10
TARA_X000000525	ERS487994	SAMEA2730824	ERR1726936	ERX1796710	PRJEB4352	TARA_005	36.03	-4.405	68	2009-09-20	36.25	-4.25	65	2009-09-20	1826.2991	0.072806306	1.1526675	14.967578	0.03270289	0.06460937	0.0010037497	5.246283	0.8388987	0.043719027	6.0563383e-5	0.29196948	0.047368564	0.002433079	0.003711447	3.7703603e-6	0.3322399	2045.1477	243.62796	3.720138e-4	0.09760965	0.08853057	0.08888135	0.06219117	0.12978537	0.10743505	0.07265967	0.05392281	0.0387736	0.043302115	0.041440047	0.021371234	0.0035771332	0.016116552	0.0192197	0.006444409	0.0013589251	3.0224683e-4	4.7480426e-5	-2.5945136e-8	-6.929227e-8	-6.9176465e-9	-3.42622e-9	-2.3509392e-10	-3.1356956e-14	0.08659195	0.07024655	0.05052828	0.019922016	0.0067596817	3.133216e-4	1.0906499e-6	-3.0472626e-7	-1.19030865e-8	-1.9013862e-9	0.013630537	0.046381235	0.06908716	0.09852758	0.1992999	0.14795211	0.17571431	0.114756525	0.05444052	0.027278567	0.05455516	0.017691584	0.017790668	0.005245095	2.6380653e-6	-7.1535530000000005e-10	0.015682973	0.01416054	0.014402542	0.010285776	0.019866092	0.016234316	0.010825315	0.007902898	0.005580908	0.006831802	0.006502574	0.0033303893	5.511964e-4	0.0026230614	0.004460855	0.0014341739	2.8559822e-4	5.9590395e-5	8.589184e-6	-9.479277e-9	-2.6494318e-8	-2.1727735e-9	-9.737677e-10	-5.822679e-11	-9.556473e-15	0.013168934	0.010464373	0.007441635	0.0029218085	9.519225e-4	4.3661697e-5	1.1804805e-7	-7.618496e-8	-2.0234263e-9	-3.290047e-10
TARA_X000000567	ERS488005	SAMEA2619456	ERR868373	ERX947972	PRJEB4352	TARA_005	36.03	-4.405	68	2009-09-20	36.25	-4.25	65	2009-09-20	1826.2991	0.072806306	1.1526675	14.967578	0.03270289	0.06460937	0.0010037497	5.246283	0.8388987	0.043719027	6.0563383e-5	0.29196948	0.047368564	0.002433079	0.003711447	3.7703603e-6	0.3322399	2045.1477	243.62796	3.720138e-4	0.09760965	0.08853057	0.08888135	0.06219117	0.12978537	0.10743505	0.07265967	0.05392281	0.0387736	0.043302115	0.041440047	0.021371234	0.0035771332	0.016116552	0.0192197	0.006444409	0.0013589251	3.0224683e-4	4.7480426e-5	-2.5945136e-8	-6.929227e-8	-6.9176465e-9	-3.42622e-9	-2.3509392e-10	-3.1356956e-14	0.08659195	0.07024655	0.05052828	0.019922016	0.0067596817	3.133216e-4	1.0906499e-6	-3.0472626e-7	-1.19030865e-8	-1.9013862e-9	0.013630537	0.046381235	0.06908716	0.09852758	0.1992999	0.14795211	0.17571431	0.114756525	0.05444052	0.027278567	0.05455516	0.017691584	0.017790668	0.005245095	2.6380653e-6	-7.1535530000000005e-10	0.015682973	0.01416054	0.014402542	0.010285776	0.019866092	0.016234316	0.010825315	0.007902898	0.005580908	0.006831802	0.006502574	0.0033303893	5.511964e-4	0.0026230614	0.004460855	0.0014341739	2.8559822e-4	5.9590395e-5	8.589184e-6	-9.479277e-9	-2.6494318e-8	-2.1727735e-9	-9.737677e-10	-5.822679e-11	-9.556473e-15	0.013168934	0.010464373	0.007441635	0.0029218085	9.519225e-4	4.3661697e-5	1.1804805e-7	-7.618496e-8	-2.0234263e-9	-3.290047e-10
TARA_X000000655	ERS488033	SAMEA2730531	ERR1726887	ERX1796647	PRJEB4352	TARA_006	36.529	-4.251	9	2009-09-21	36.75	-4.25	5	2009-09-20	1827.8965	0.05678494	1.1106852	15.008086	0.0339777	0.06916183	0.0010047004	5.2453494	0.8345143	0.043711245	6.0069633e-5	0.27064544	0.043425802	0.0022553788	0.0043301033	3.4317416e-6	0.3003985	2047.0162	243.78128	3.721066e-4	0.101102516	0.09440419	0.094344765	0.06586222	0.14133933	0.11730176	0.08084972	0.06099937	0.044209752	0.043628547	0.041672375	0.021481281	0.003750682	0.01659336	0.026662704	0.00831391	0.0016976835	3.7051953e-4	5.4625445e-5	-2.5499462e-8	-6.756441e-8	-6.684207e-9	-3.3059393e-9	-2.2638698e-10	-3.0230613e-14	0.0952303	0.07872952	0.057413038	0.02281157	0.007843018	3.6557103e-4	1.1252911e-6	-2.9913664e-7	-1.1740162e-8	-1.8563814e-9	0.0116256345	0.04221454	0.06595117	0.09627782	0.20106037	0.15006424	0.17868014	0.11552594	0.053798553	0.026304957	0.053767405	0.016923705	0.017073961	0.004973027	2.1803141e-6	-7.0365225e-10	0.015648212	0.014435606	0.014755431	0.010559293	0.020774325	0.017009417	0.011531003	0.0085248845	0.006041261	0.006572301	0.006245996	0.0031962031	5.5045e-4	0.0025963634	0.005884467	0.0017454394	3.33924e-4	6.7890556e-5	9.14402e-6	-9.288544e-9	-2.5832254e-8	-2.099598e-9	-9.394373e-10	-5.60073e-11	-9.211743e-15	0.013979665	0.01126947	0.008082282	0.0031796403	0.0010428966	4.8453843e-5	1.1721271e-7	-7.47927e-8	-1.9930058e-9	-3.212343e-10
TARA_X000000659	ERS488029	SAMEA2730491	ERR1726612	ERX1796564	PRJEB4352	TARA_006	36.529	-4.251	9	2009-09-21	36.75	-4.25	5	2009-09-20	1827.8965	0.05678494	1.1106852	15.008086	0.0339777	0.06916183	0.0010047004	5.2453494	0.8345143	0.043711245	6.0069633e-5	0.27064544	0.043425802	0.0022553788	0.0043301033	3.4317416e-6	0.3003985	2047.0162	243.78128	3.721066e-4	0.101102516	0.09440419	0.094344765	0.06586222	0.14133933	0.11730176	0.08084972	0.06099937	0.044209752	0.043628547	0.041672375	0.021481281	0.003750682	0.01659336	0.026662704	0.00831391	0.0016976835	3.7051953e-4	5.4625445e-5	-2.5499462e-8	-6.756441e-8	-6.684207e-9	-3.3059393e-9	-2.2638698e-10	-3.0230613e-14	0.0952303	0.07872952	0.057413038	0.02281157	0.007843018	3.6557103e-4	1.1252911e-6	-2.9913664e-7	-1.1740162e-8	-1.8563814e-9	0.0116256345	0.04221454	0.06595117	0.09627782	0.20106037	0.15006424	0.17868014	0.11552594	0.053798553	0.026304957	0.053767405	0.016923705	0.017073961	0.004973027	2.1803141e-6	-7.0365225e-10	0.015648212	0.014435606	0.014755431	0.010559293	0.020774325	0.017009417	0.011531003	0.0085248845	0.006041261	0.006572301	0.006245996	0.0031962031	5.5045e-4	0.0025963634	0.005884467	0.0017454394	3.33924e-4	6.7890556e-5	9.14402e-6	-9.288544e-9	-2.5832254e-8	-2.099598e-9	-9.394373e-10	-5.60073e-11	-9.211743e-15	0.013979665	0.01126947	0.008082282	0.0031796403	0.0010428966	4.8453843e-5	1.1721271e-7	-7.47927e-8	-1.9930058e-9	-3.212343e-10
TARA_X000000609	ERS488021	SAMEA2619468	ERR868389	ERX948076	PRJEB4352	TARA_006	36.529	-4.251	9	2009-09-21	36.75	-4.25	5	2009-09-20	1827.8965	0.05678494	1.1106852	15.008086	0.0339777	0.06916183	0.0010047004	5.2453494	0.8345143	0.043711245	6.0069633e-5	0.27064544	0.043425802	0.0022553788	0.0043301033	3.4317416e-6	0.3003985	2047.0162	243.78128	3.721066e-4	0.101102516	0.09440419	0.094344765	0.06586222	0.14133933	0.11730176	0.08084972	0.06099937	0.044209752	0.043628547	0.041672375	0.021481281	0.003750682	0.01659336	0.026662704	0.00831391	0.0016976835	3.7051953e-4	5.4625445e-5	-2.5499462e-8	-6.756441e-8	-6.684207e-9	-3.3059393e-9	-2.2638698e-10	-3.0230613e-14	0.0952303	0.07872952	0.057413038	0.02281157	0.007843018	3.6557103e-4	1.1252911e-6	-2.9913664e-7	-1.1740162e-8	-1.8563814e-9	0.0116256345	0.04221454	0.06595117	0.09627782	0.20106037	0.15006424	0.17868014	0.11552594	0.053798553	0.026304957	0.053767405	0.016923705	0.017073961	0.004973027	2.1803141e-6	-7.0365225e-10	0.015648212	0.014435606	0.014755431	0.010559293	0.020774325	0.017009417	0.011531003	0.0085248845	0.006041261	0.006572301	0.006245996	0.0031962031	5.5045e-4	0.0025963634	0.005884467	0.0017454394	3.33924e-4	6.7890556e-5	9.14402e-6	-9.288544e-9	-2.5832254e-8	-2.099598e-9	-9.394373e-10	-5.60073e-11	-9.211743e-15	0.013979665	0.01126947	0.008082282	0.0031796403	0.0010428966	4.8453843e-5	1.1721271e-7	-7.47927e-8	-1.9930058e-9	-3.212343e-10
TARA_X000000610	ERS488022	SAMEA2619469	ERR4691723	ERX4612832	PRJEB4352	TARA_006	36.529	-4.251	9	2009-09-21	36.75	-4.25	5	2009-09-20	1827.8965	0.05678494	1.1106852	15.008086	0.0339777	0.06916183	0.0010047004	5.2453494	0.8345143	0.043711245	6.0069633e-5	0.27064544	0.043425802	0.0022553788	0.0043301033	3.4317416e-6	0.3003985	2047.0162	243.78128	3.721066e-4	0.101102516	0.09440419	0.094344765	0.06586222	0.14133933	0.11730176	0.08084972	0.06099937	0.044209752	0.043628547	0.041672375	0.021481281	0.003750682	0.01659336	0.026662704	0.00831391	0.0016976835	3.7051953e-4	5.4625445e-5	-2.5499462e-8	-6.756441e-8	-6.684207e-9	-3.3059393e-9	-2.2638698e-10	-3.0230613e-14	0.0952303	0.07872952	0.057413038	0.02281157	0.007843018	3.6557103e-4	1.1252911e-6	-2.9913664e-7	-1.1740162e-8	-1.8563814e-9	0.0116256345	0.04221454	0.06595117	0.09627782	0.20106037	0.15006424	0.17868014	0.11552594	0.053798553	0.026304957	0.053767405	0.016923705	0.017073961	0.004973027	2.1803141e-6	-7.0365225e-10	0.015648212	0.014435606	0.014755431	0.010559293	0.020774325	0.017009417	0.011531003	0.0085248845	0.006041261	0.006572301	0.006245996	0.0031962031	5.5045e-4	0.0025963634	0.005884467	0.0017454394	3.33924e-4	6.7890556e-5	9.14402e-6	-9.288544e-9	-2.5832254e-8	-2.099598e-9	-9.394373e-10	-5.60073e-11	-9.211743e-15	0.013979665	0.01126947	0.008082282	0.0031796403	0.0010428966	4.8453843e-5	1.1721271e-7	-7.47927e-8	-1.9930058e-9	-3.212343e-10
TARA_X000000608	ERS488020	SAMEA2619467	ERR868431	ERX948016	PRJEB4352	TARA_006	36.529	-4.251	9	2009-09-21	36.75	-4.25	5	2009-09-20	1827.8965	0.05678494	1.1106852	15.008086	0.0339777	0.06916183	0.0010047004	5.2453494	0.8345143	0.043711245	6.0069633e-5	0.27064544	0.043425802	0.0022553788	0.0043301033	3.4317416e-6	0.3003985	2047.0162	243.78128	3.721066e-4	0.101102516	0.09440419	0.094344765	0.06586222	0.14133933	0.11730176	0.08084972	0.06099937	0.044209752	0.043628547	0.041672375	0.021481281	0.003750682	0.01659336	0.026662704	0.00831391	0.0016976835	3.7051953e-4	5.4625445e-5	-2.5499462e-8	-6.756441e-8	-6.684207e-9	-3.3059393e-9	-2.2638698e-10	-3.0230613e-14	0.0952303	0.07872952	0.057413038	0.02281157	0.007843018	3.6557103e-4	1.1252911e-6	-2.9913664e-7	-1.1740162e-8	-1.8563814e-9	0.0116256345	0.04221454	0.06595117	0.09627782	0.20106037	0.15006424	0.17868014	0.11552594	0.053798553	0.026304957	0.053767405	0.016923705	0.017073961	0.004973027	2.1803141e-6	-7.0365225e-10	0.015648212	0.014435606	0.014755431	0.010559293	0.020774325	0.017009417	0.011531003	0.0085248845	0.006041261	0.006572301	0.006245996	0.0031962031	5.5045e-4	0.0025963634	0.005884467	0.0017454394	3.33924e-4	6.7890556e-5	9.14402e-6	-9.288544e-9	-2.5832254e-8	-2.099598e-9	-9.394373e-10	-5.60073e-11	-9.211743e-15	0.013979665	0.01126947	0.008082282	0.0031796403	0.0010428966	4.8453843e-5	1.1721271e-7	-7.47927e-8	-1.9930058e-9	-3.212343e-10
TARA_X000000604	ERS488017	SAMEA2619464	ERR164413	ERX140302	PRJEB1788	TARA_006	36.529	-4.251	9	2009-09-21	36.75	-4.25	5	2009-09-20	1827.8965	0.05678494	1.1106852	15.008086	0.0339777	0.06916183	0.0010047004	5.2453494	0.8345143	0.043711245	6.0069633e-5	0.27064544	0.043425802	0.0022553788	0.0043301033	3.4317416e-6	0.3003985	2047.0162	243.78128	3.721066e-4	0.101102516	0.09440419	0.094344765	0.06586222	0.14133933	0.11730176	0.08084972	0.06099937	0.044209752	0.043628547	0.041672375	0.021481281	0.003750682	0.01659336	0.026662704	0.00831391	0.0016976835	3.7051953e-4	5.4625445e-5	-2.5499462e-8	-6.756441e-8	-6.684207e-9	-3.3059393e-9	-2.2638698e-10	-3.0230613e-14	0.0952303	0.07872952	0.057413038	0.02281157	0.007843018	3.6557103e-4	1.1252911e-6	-2.9913664e-7	-1.1740162e-8	-1.8563814e-9	0.0116256345	0.04221454	0.06595117	0.09627782	0.20106037	0.15006424	0.17868014	0.11552594	0.053798553	0.026304957	0.053767405	0.016923705	0.017073961	0.004973027	2.1803141e-6	-7.0365225e-10	0.015648212	0.014435606	0.014755431	0.010559293	0.020774325	0.017009417	0.011531003	0.0085248845	0.006041261	0.006572301	0.006245996	0.0031962031	5.5045e-4	0.0025963634	0.005884467	0.0017454394	3.33924e-4	6.7890556e-5	9.14402e-6	-9.288544e-9	-2.5832254e-8	-2.099598e-9	-9.394373e-10	-5.60073e-11	-9.211743e-15	0.013979665	0.01126947	0.008082282	0.0031796403	0.0010428966	4.8453843e-5	1.1721271e-7	-7.47927e-8	-1.9930058e-9	-3.212343e-10
