tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	latitude	longitude	depth	date_time	lat_dw	lon_dw	depth_dw	time_dw	dist_diff_km	depth_diff_m	time_diff_hr	fe_dw3d	po4_dw3d	no3_dw3d	sio2_dw3d	do2_dw3d	phytoplankton_diversity_shannon_index	phytoplankton	zooplankton	chla_dw3d	nppv_dw3d	irradiance_reflectance_waveband_3	irradiance_reflectance_waveband_7	diatom	coccolithophore	mixotrophic_dinoflagellate	picoeukaryote	picoprokaryote
TARA_A200000120	ERS327852	SAMEA2189665	ERR315682	ERX288827	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000120	ERS327852	SAMEA2189665	ERR315684	ERX288833	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000120	ERS327852	SAMEA2189665	ERR315685	ERX288839	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000120	ERS327852	SAMEA2189665	ERR315693	ERX288821	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000120	ERS327852	SAMEA2189665	ERR315827	ERX288967	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000071	ERS327855	SAMEA2189668	ERR315687	ERX288832	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000071	ERS327855	SAMEA2189668	ERR315808	ERX288963	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315676	ERX288841	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315677	ERX288826	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315686	ERX288836	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315798	ERX288959	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315800	ERX288950	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315801	ERX288954	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315802	ERX288947	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315805	ERX288962	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315812	ERX288956	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315814	ERX288949	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315815	ERX288969	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315817	ERX288964	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315820	ERX288975	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315821	ERX288965	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315822	ERX288973	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315824	ERX288966	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000091	ERS327857	SAMEA2189670	ERR315825	ERX288958	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000167	ERS327858	SAMEA2189671	ERR315678	ERX288842	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000167	ERS327858	SAMEA2189671	ERR315691	ERX288823	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000167	ERS327858	SAMEA2189671	ERR315823	ERX288961	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000110	ERS477937	SAMEA2591063	ERR538190	ERX503393	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000139	ERS477943	SAMEA2611380	ERR538183	ERX503375	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000170	ERS477965	SAMEA2611378	ERR538180	ERX503380	PRJEB4352	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000113	ERS477931	SAMEA2591057	ERR164421	ERX140294	PRJEB1788	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000113	ERS477931	SAMEA2591057	ERR315857	ERX289005	PRJEB1788	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000113	ERS477931	SAMEA2591057	ERR164416	ERX140291	PRJEB1788	TARA_007	37.031	1.948	9	2009-09-23	37.25	1.75	5	2009-09-23T00:00:00Z	30.050794135029577	4	0	0.0010526516707614	5.4449791787192e-4	12.441644668579102	0.00440401816740632	219.16110229492188	1.8840512037277224	0.59714275598526	1.2461581230163574	0.03719036653637886	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	7.3293829336762e-4	0.02152149192988872	0.00363249448128044	0.1274486780166626	0.26590976119041443
TARA_A200000144	ERS327853	SAMEA2189666	ERR315695	ERX288835	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000144	ERS327853	SAMEA2189666	ERR315799	ERX288971	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000144	ERS327853	SAMEA2189666	ERR315804	ERX288970	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000144	ERS327853	SAMEA2189666	ERR315806	ERX288957	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000144	ERS327853	SAMEA2189666	ERR315816	ERX288974	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000144	ERS327853	SAMEA2189666	ERR315818	ERX288946	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000099	ERS327854	SAMEA2189667	ERR315679	ERX288831	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000099	ERS327854	SAMEA2189667	ERR315683	ERX288829	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000099	ERS327854	SAMEA2189667	ERR315692	ERX288830	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000099	ERS327854	SAMEA2189667	ERR315809	ERX288952	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000175	ERS327856	SAMEA2189669	ERR315689	ERX288825	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000175	ERS327856	SAMEA2189669	ERR315690	ERX288824	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000175	ERS327856	SAMEA2189669	ERR315694	ERX288828	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000175	ERS327856	SAMEA2189669	ERR315807	ERX288960	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000175	ERS327856	SAMEA2189669	ERR315810	ERX288953	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000175	ERS327856	SAMEA2189669	ERR315813	ERX288955	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000175	ERS327856	SAMEA2189669	ERR315819	ERX288972	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000175	ERS327856	SAMEA2189669	ERR315826	ERX288948	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
TARA_A200000146	ERS327859	SAMEA2189672	ERR315674	ERX288834	PRJEB4352	TARA_007	37.031	1.948	42	2009-09-23	37.25	1.75	45	2009-09-23T00:00:00Z	30.050794135029577	3	0	9.6916034817695e-4	9.8583824001252e-4	12.096240997314451	0.00480951927602291	252.85610961914065	2.223198413848877	0.6471816301345825	0.9448437094688416	0.05582317337393761	5.558363014301904e-8	0.06110280007123947	0.00919572822749614	0.00298166321590542	0.06211331859230995	0.02152434550225734	0.14419029653072357	0.23699739575386047
