tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	biosample_acc_num	ena_acc_num	tara_station	latitude	longitude	depth	date_time	lat_ps	lon_ps	depth_ps	time_ps	chl	fe	no3	nppv	o2	ph	phyc	po4	si	spco2
TARA_A200000170	ERS477965	SAMEA2611378	ERR538180	ERX503380	PRJEB4352	SAMEA2611378	ERS477965	TARA_007	37.031	1.948	9	2009-09-23	37	2	9.82275	2009-10-01	0.09520193	0.00240552	0.018190127	1.3117445	220.04648	8.027579	1.3601228	9.449372e-4	1.1422745	41.51764
TARA_A200000113	ERS477931	SAMEA2591057	ERR164421	ERX140294	PRJEB1788	SAMEA2591057	ERS477931	TARA_007	37.031	1.948	9	2009-09-23	37	2	9.82275	2009-10-01	0.09520193	0.00240552	0.018190127	1.3117445	220.04648	8.027579	1.3601228	9.449372e-4	1.1422745	41.51764
TARA_A200000113	ERS477931	SAMEA2591057	ERR315857	ERX289005	PRJEB1788	SAMEA2591057	ERS477931	TARA_007	37.031	1.948	9	2009-09-23	37	2	9.82275	2009-10-01	0.09520193	0.00240552	0.018190127	1.3117445	220.04648	8.027579	1.3601228	9.449372e-4	1.1422745	41.51764
TARA_A200000113	ERS477931	SAMEA2591057	ERR164416	ERX140291	PRJEB1788	SAMEA2591057	ERS477931	TARA_007	37.031	1.948	9	2009-09-23	37	2	9.82275	2009-10-01	0.09520193	0.00240552	0.018190127	1.3117445	220.04648	8.027579	1.3601228	9.449372e-4	1.1422745	41.51764
TARA_X000000838	ERS488083	SAMEA2730888	ERR4691729	ERX4612838	PRJEB4352	SAMEA2730888	ERS488083	TARA_008	38.011	3.966	41	2009-09-27	38	4	41.18002	2009-10-01	0.05212602	0.0010058393	8.4297877e-4	0.22155483	246.04521	8.047337	0.7398925	0.01574218	1.2430212	41.905014
TARA_X000000925	ERS488108	SAMEA2730450	ERR4691728	ERX4612837	PRJEB4352	SAMEA2730450	ERS488108	TARA_008	38.011	3.966	41	2009-09-27	38	4	41.18002	2009-10-01	0.05212602	0.0010058393	8.4297877e-4	0.22155483	246.04521	8.047337	0.7398925	0.01574218	1.2430212	41.905014
TARA_X000000886	ERS488098	SAMEA2619522	ERR4691727	ERX4612836	PRJEB4352	SAMEA2619522	ERS488098	TARA_008	38.011	3.966	45	2009-09-27	38	4	47.21189	2009-10-01	0.045251466	8.357548e-4	2.030986e-4	0.1411329	254.0972	8.063884	0.58957434	0.020792285	1.2626793	41.905014
TARA_X000000796	ERS488071	SAMEA2619505	ERR4691730	ERX4612839	PRJEB4352	SAMEA2619505	ERS488071	TARA_008	38.011	3.966	9	2009-09-27	38	4	9.82275	2009-10-01	0.08761594	0.0013970182	0.07195894	1.036447	217.27686	8.028592	1.29925	6.075085e-4	1.2452751	41.905014
TARA_X000000798	ERS488073	SAMEA2619507	ERR4691731	ERX4612840	PRJEB4352	SAMEA2619507	ERS488073	TARA_008	38.011	3.966	9	2009-09-27	38	4	9.82275	2009-10-01	0.08761594	0.0013970182	0.07195894	1.036447	217.27686	8.028592	1.29925	6.075085e-4	1.2452751	41.905014
TARA_X000000834	ERS488079	SAMEA2730858	ERR4691733	ERX4612842	PRJEB4352	SAMEA2730858	ERS488079	TARA_008	38.011	3.966	9	2009-09-27	38	4	9.82275	2009-10-01	0.08761594	0.0013970182	0.07195894	1.036447	217.27686	8.028592	1.29925	6.075085e-4	1.2452751	41.905014
TARA_X000000921	ERS488104	SAMEA2730447	ERR4691732	ERX4612841	PRJEB4352	SAMEA2730447	ERS488104	TARA_008	38.011	3.966	9	2009-09-27	38	4	9.82275	2009-10-01	0.08761594	0.0013970182	0.07195894	1.036447	217.27686	8.028592	1.29925	6.075085e-4	1.2452751	41.905014
TARA_X000001043	ERS488153	SAMEA2619554	ERR1700894	ERX1771192	PRJEB4352	SAMEA2619554	ERS488153	TARA_009	39.112	5.819	55	2009-09-28	39	5.75	53.85064	2009-10-01	0.05076566	7.6463417e-4	0.0038843653	0.25123605	256.06625	8.076433	0.5901111	0.014181058	1.2965264	41.40439
TARA_X000001040	ERS488150	SAMEA2619551	ERR868473	ERX948007	PRJEB4352	SAMEA2619551	ERS488150	TARA_009	39.112	5.819	55	2009-09-28	39	5.75	53.85064	2009-10-01	0.05076566	7.6463417e-4	0.0038843653	0.25123605	256.06625	8.076433	0.5901111	0.014181058	1.2965264	41.40439
TARA_X000001036	ERS488147	SAMEA2619548	ERR594315	ERX552291	PRJEB1788	SAMEA2619548	ERS488147	TARA_009	39.112	5.819	55	2009-09-28	39	5.75	53.85064	2009-10-01	0.05076566	7.6463417e-4	0.0038843653	0.25123605	256.06625	8.076433	0.5901111	0.014181058	1.2965264	41.40439
TARA_X000001036	ERS488147	SAMEA2619548	ERR594329	ERX552303	PRJEB1788	SAMEA2619548	ERS488147	TARA_009	39.112	5.819	55	2009-09-28	39	5.75	53.85064	2009-10-01	0.05076566	7.6463417e-4	0.0038843653	0.25123605	256.06625	8.076433	0.5901111	0.014181058	1.2965264	41.40439
TARA_X000001010	ERS488139	SAMEA2656976	ERR1726557	ERX1796535	PRJEB4352	SAMEA2656976	ERS488139	TARA_009	39.112	5.819	60	2009-09-28	39	5.75	61.11284	2009-10-01	0.058777887	5.855948e-4	5.211357e-4	0.28149775	258.73538	8.090271	0.5735381	0.016212711	1.310652	41.40439
TARA_X000001010	ERS488139	SAMEA2656976	ERR1726839	ERX1796550	PRJEB4352	SAMEA2656976	ERS488139	TARA_009	39.112	5.819	60	2009-09-28	39	5.75	61.11284	2009-10-01	0.058777887	5.855948e-4	5.211357e-4	0.28149775	258.73538	8.090271	0.5735381	0.016212711	1.310652	41.40439
TARA_X000000954	ERS488122	SAMEA2619534	ERR868407	ERX948094	PRJEB4352	SAMEA2619534	ERS488122	TARA_009	39.112	5.819	9	2009-09-28	39	5.75	9.82275	2009-10-01	0.08287855	0.0014281897	0.23936404	0.90784323	218.14937	8.0372715	1.2000719	7.043053e-5	1.3232783	41.40439
TARA_X000001006	ERS488134	SAMEA2657011	ERR1726662	ERX1796763	PRJEB4352	SAMEA2657011	ERS488134	TARA_009	39.112	5.819	9	2009-09-28	39	5.75	9.82275	2009-10-01	0.08287855	0.0014281897	0.23936404	0.90784323	218.14937	8.0372715	1.2000719	7.043053e-5	1.3232783	41.40439
TARA_X000001006	ERS488134	SAMEA2657011	ERR1726681	ERX1796856	PRJEB4352	SAMEA2657011	ERS488134	TARA_009	39.112	5.819	9	2009-09-28	39	5.75	9.82275	2009-10-01	0.08287855	0.0014281897	0.23936404	0.90784323	218.14937	8.0372715	1.2000719	7.043053e-5	1.3232783	41.40439
TARA_X000000950	ERS488119	SAMEA2619531	ERR594288	ERX552288	PRJEB1788	SAMEA2619531	ERS488119	TARA_009	39.112	5.819	9	2009-09-28	39	5.75	9.82275	2009-10-01	0.08287855	0.0014281897	0.23936404	0.90784323	218.14937	8.0372715	1.2000719	7.043053e-5	1.3232783	41.40439
TARA_X000000950	ERS488119	SAMEA2619531	ERR594316	ERX552251	PRJEB1788	SAMEA2619531	ERS488119	TARA_009	39.112	5.819	9	2009-09-28	39	5.75	9.82275	2009-10-01	0.08287855	0.0014281897	0.23936404	0.90784323	218.14937	8.0372715	1.2000719	7.043053e-5	1.3232783	41.40439
TARA_X000000950	ERS488119	SAMEA2619531	ERR594317	ERX552248	PRJEB1788	SAMEA2619531	ERS488119	TARA_009	39.112	5.819	9	2009-09-28	39	5.75	9.82275	2009-10-01	0.08287855	0.0014281897	0.23936404	0.90784323	218.14937	8.0372715	1.2000719	7.043053e-5	1.3232783	41.40439
TARA_X000001172	ERS488209	SAMEA2730462	ERR4691735	ERX4612844	PRJEB4352	SAMEA2730462	ERS488209	TARA_010	40.668	2.865	110	2009-09-30	40.75	2.75	108.0303	2009-10-01	0.21253608	6.914612e-4	3.6764548	0.32368648	221.87521	8.092482	0.5574923	0.2362725	1.6788396	39.616238
TARA_X000001180	ERS488218	SAMEA2730540	ERR4691736	ERX4612845	PRJEB4352	SAMEA2730540	ERS488218	TARA_010	40.668	2.865	110	2009-09-30	40.75	2.75	108.0303	2009-10-01	0.21253608	6.914612e-4	3.6764548	0.32368648	221.87521	8.092482	0.5574923	0.2362725	1.6788396	39.616238
TARA_X000001235	ERS488230	SAMEA2619607	ERR4691734	ERX4612843	PRJEB4352	SAMEA2619607	ERS488230	TARA_010	40.668	2.865	70	2009-09-30	40.75	2.75	69.02168	2009-10-01	0.37996963	3.256291e-4	1.0550392	4.5533695	248.12704	8.11277	1.1453449	0.07104838	1.5233282	39.616238
TARA_X000001132	ERS488174	SAMEA2619570	ERR4691737	ERX4612846	PRJEB4352	SAMEA2619570	ERS488174	TARA_010	40.668	2.865	9	2009-09-30	40.75	2.75	9.82275	2009-10-01	0.10540995	0.0017042599	0.097048886	1.3748589	220.71355	8.046184	1.3922609	1.3959991e-4	1.1871067	39.616238
TARA_X000001168	ERS488205	SAMEA2730458	ERR4691738	ERX4612847	PRJEB4352	SAMEA2730458	ERS488205	TARA_010	40.668	2.865	9	2009-09-30	40.75	2.75	9.82275	2009-10-01	0.10540995	0.0017042599	0.097048886	1.3748589	220.71355	8.046184	1.3922609	1.3959991e-4	1.1871067	39.616238
TARA_X000001176	ERS488214	SAMEA2730505	ERR4691739	ERX4612848	PRJEB4352	SAMEA2730505	ERS488214	TARA_010	40.668	2.865	9	2009-09-30	40.75	2.75	9.82275	2009-10-01	0.10540995	0.0017042599	0.097048886	1.3748589	220.71355	8.046184	1.3922609	1.3959991e-4	1.1871067	39.616238
TARA_X000001334	ERS488257	SAMEA2657003	ERR1726953	ERX1796686	PRJEB4352	SAMEA2657003	ERS488257	TARA_011	41.666	2.798	9	2009-10-04	41.75	3	9.82275	2009-10-01	0.16082187	0.004848703	1.0887465	3.671584	224.32419	8.0583379999999991	1.6755295	3.232702e-4	2.1949472	40.580536
TARA_X000001288	ERS488249	SAMEA2619621	ERR1726597	ERX1796565	PRJEB4352	SAMEA2619621	ERS488249	TARA_011	41.666	2.798	9	2009-10-04	41.75	3	9.82275	2009-10-01	0.16082187	0.004848703	1.0887465	3.671584	224.32419	8.0583379999999991	1.6755295	3.232702e-4	2.1949472	40.580536
TARA_X000001334	ERS488257	SAMEA2657003	ERR1726879	ERX1796791	PRJEB4352	SAMEA2657003	ERS488257	TARA_011	41.666	2.798	9	2009-10-04	41.75	3	9.82275	2009-10-01	0.16082187	0.004848703	1.0887465	3.671584	224.32419	8.0583379999999991	1.6755295	3.232702e-4	2.1949472	40.580536
TARA_X000001286	ERS488251	SAMEA2619623	ERR1700895	ERX1771178	PRJEB4352	SAMEA2619623	ERS488251	TARA_011	41.666	2.798	9	2009-10-04	41.75	3	9.82275	2009-10-01	0.16082187	0.004848703	1.0887465	3.671584	224.32419	8.0583379999999991	1.6755295	3.232702e-4	2.1949472	40.580536
TARA_X000001338	ERS488262	SAMEA2656955	ERR1726642	ERX1796593	PRJEB4352	SAMEA2656955	ERS488262	TARA_011	41.666	2.798	9	2009-10-04	41.75	3	9.82275	2009-10-01	0.16082187	0.004848703	1.0887465	3.671584	224.32419	8.0583379999999991	1.6755295	3.232702e-4	2.1949472	40.580536
TARA_X000001338	ERS488262	SAMEA2656955	ERR1726791	ERX1796510	PRJEB4352	SAMEA2656955	ERS488262	TARA_011	41.666	2.798	9	2009-10-04	41.75	3	9.82275	2009-10-01	0.16082187	0.004848703	1.0887465	3.671584	224.32419	8.0583379999999991	1.6755295	3.232702e-4	2.1949472	40.580536
TARA_X000001316	ERS488253	SAMEA2619625	ERR599383	ERX556306	PRJEB4419	SAMEA2619625	ERS488253	TARA_011	41.666	2.798	9	2009-10-04	41.75	3	9.82275	2009-10-01	0.16082187	0.004848703	1.0887465	3.671584	224.32419	8.0583379999999991	1.6755295	3.232702e-4	2.1949472	40.580536
TARA_X000001343	ERS488267	SAMEA2730644	ERR4691762	ERX4612871	PRJEB4352	SAMEA2730644	ERS488267	TARA_012	43.348	7.899	5	2009-10-11	43.25	8	5.140361	2009-10-01	0.07643217	0.0014515226	0.7877148	0.75867474	222.40005	8.046889	1.1694498	7.097577e-5	1.4744399	40.83741
TARA_X000001347	ERS488272	SAMEA2730674	ERR4691761	ERX4612870	PRJEB4352	SAMEA2730674	ERS488272	TARA_012	43.348	7.899	50	2009-10-11	43.25	8	47.21189	2009-10-01	0.04109326	6.660926e-4	3.2160178e-4	0.12255363	259.05328	8.090192	0.53404933	0.008143134	1.3590509	40.83741
TARA_A100000005	ERS488288	SAMEA2731262	ERR1726870	ERX1796862	PRJEB4352	SAMEA2731262	ERS488288	TARA_014	39.902	12.858	5	2009-10-20	40	12.75	5.140361	2009-11-01	0.0923928	0.0012055299	0.23883358	0.9635705	231.84604	8.087238	1.1049492	1.19734934e-4	1.5772939	36.38615
TARA_A100000032	ERS488306	SAMEA2619654	ERR868412	ERX948045	PRJEB4352	SAMEA2619654	ERS488306	TARA_016	37.398	15.454	5	2009-10-27	37.5	15.5	5.140361	2009-11-01	0.08611818	0.002482497	0.12609002	1.0207578	221.57498	8.0966	1.0354209	1.0627594e-4	1.6825092	36.977787
TARA_A100000035	ERS488317	SAMEA2619664	ERR868482	ERX948039	PRJEB4352	SAMEA2619664	ERS488317	TARA_016	37.398	15.454	65	2009-10-27	37.5	15.5	61.11284	2009-11-01	0.0372425	9.748789e-4	4.4620715e-4	0.12760836	246.25008	8.123074	0.46103117	0.01652097	1.4950393	36.977787
TARA_A100000130	ERS488324	SAMEA2731057	ERR4691741	ERX4612850	PRJEB4352	SAMEA2731057	ERS488324	TARA_017	36.258	14.306	5	2009-10-28	36.25	14.25	5.140361	2009-11-01	0.09130589	0.0018707622	0.021371901	1.0961399	225.17787	8.096228	1.1595476	7.1415736e-4	1.605102	36.808434
TARA_A100000134	ERS488329	SAMEA2731077	ERR4691740	ERX4612849	PRJEB4352	SAMEA2731077	ERS488329	TARA_017	36.258	14.306	90	2009-10-28	36.25	14.25	86.92943	2009-11-01	0.36871427	0.001043171	2.871415	1.8659085	210.63515	8.103933	0.974876	0.22971198	2.6209455	36.808434
TARA_A100000594	ERS488345	SAMEA2657084	ERR1726748	ERX1796923	PRJEB4352	SAMEA2657084	ERS488345	TARA_018	35.756	14.287	5	2009-11-02	35.75	14.25	5.140361	2009-11-01	0.09495165	0.0022744986	0.029083356	1.1536986	225.81604	8.097622	1.2101943	2.5162156e-4	1.5923468	36.530144
TARA_A100000595	ERS488338	SAMEA2619675	ERR868393	ERX948107	PRJEB4352	SAMEA2619675	ERS488338	TARA_018	35.756	14.287	5	2009-11-02	35.75	14.25	5.140361	2009-11-01	0.09495165	0.0022744986	0.029083356	1.1536986	225.81604	8.097622	1.2101943	2.5162156e-4	1.5923468	36.530144
TARA_A100000596	ERS488342	SAMEA2656983	ERR1726956	ERX1796639	PRJEB4352	SAMEA2656983	ERS488342	TARA_018	35.756	14.287	5	2009-11-02	35.75	14.25	5.140361	2009-11-01	0.09495165	0.0022744986	0.029083356	1.1536986	225.81604	8.097622	1.2101943	2.5162156e-4	1.5923468	36.530144
TARA_A100000598	ERS488339	SAMEA2619676	ERR1726555	ERX1796802	PRJEB4352	SAMEA2619676	ERS488339	TARA_018	35.756	14.287	5	2009-11-02	35.75	14.25	5.140361	2009-11-01	0.09495165	0.0022744986	0.029083356	1.1536986	225.81604	8.097622	1.2101943	2.5162156e-4	1.5923468	36.530144
TARA_A100000171	ERS488340	SAMEA2619677	ERR594358	ERX552351	PRJEB4419	SAMEA2619677	ERS488340	TARA_018	35.756	14.287	5	2009-11-02	35.75	14.25	5.140361	2009-11-01	0.09495165	0.0022744986	0.029083356	1.1536986	225.81604	8.097622	1.2101943	2.5162156e-4	1.5923468	36.530144
TARA_A100000164	ERS488330	SAMEA2619667	ERR599140	ERX556002	PRJEB1787	SAMEA2619667	ERS488330	TARA_018	35.756	14.287	5	2009-11-02	35.75	14.25	5.140361	2009-11-01	0.09495165	0.0022744986	0.029083356	1.1536986	225.81604	8.097622	1.2101943	2.5162156e-4	1.5923468	36.530144
TARA_A100000164	ERS488330	SAMEA2619667	ERR598993	ERX555914	PRJEB1787	SAMEA2619667	ERS488330	TARA_018	35.756	14.287	5	2009-11-02	35.75	14.25	5.140361	2009-11-01	0.09495165	0.0022744986	0.029083356	1.1536986	225.81604	8.097622	1.2101943	2.5162156e-4	1.5923468	36.530144
TARA_A100000604	ERS488352	SAMEA2619684	ERR868488	ERX947964	PRJEB4352	SAMEA2619684	ERS488352	TARA_018	35.756	14.287	60	2009-11-02	35.75	14.25	61.11284	2009-11-01	0.37393808	6.282493e-4	0.2762679	4.706071	243.14798	8.132683	1.2639905	0.04115779	1.7506549	36.530144
TARA_A100000602	ERS488353	SAMEA2619685	ERR1726585	ERX1796888	PRJEB4352	SAMEA2619685	ERS488353	TARA_018	35.756	14.287	60	2009-11-02	35.75	14.25	61.11284	2009-11-01	0.37393808	6.282493e-4	0.2762679	4.706071	243.14798	8.132683	1.2639905	0.04115779	1.7506549	36.530144
TARA_A100000172	ERS488354	SAMEA2619686	ERR594352	ERX552325	PRJEB4419	SAMEA2619686	ERS488354	TARA_018	35.756	14.287	60	2009-11-02	35.75	14.25	61.11284	2009-11-01	0.37393808	6.282493e-4	0.2762679	4.706071	243.14798	8.132683	1.2639905	0.04115779	1.7506549	36.530144
TARA_S200000501	ERS488346	SAMEA2619678	ERR599073	ERX556039	PRJEB1787	SAMEA2619678	ERS488346	TARA_018	35.756	14.287	60	2009-11-02	35.75	14.25	61.11284	2009-11-01	0.37393808	6.282493e-4	0.2762679	4.706071	243.14798	8.132683	1.2639905	0.04115779	1.7506549	36.530144
TARA_S200000501	ERS488346	SAMEA2619678	ERR599092	ERX555962	PRJEB1787	SAMEA2619678	ERS488346	TARA_018	35.756	14.287	60	2009-11-02	35.75	14.25	61.11284	2009-11-01	0.37393808	6.282493e-4	0.2762679	4.706071	243.14798	8.132683	1.2639905	0.04115779	1.7506549	36.530144
TARA_A100000589	ERS488356	SAMEA2657107	ERR1726811	ERX1796903	PRJEB4352	SAMEA2657107	ERS488356	TARA_018	35.756	14.287	80	2009-11-02	35.75	14.25	77.61116	2009-11-01	0.3335724	7.0050906e-4	1.1173114	1.9850992	233.76309	8.129337	0.92822826	0.09584904	1.8668783	36.530144
TARA_A100000600	ERS488358	SAMEA2657093	ERR1726753	ERX1796553	PRJEB4352	SAMEA2657093	ERS488358	TARA_018	35.756	14.287	80	2009-11-02	35.75	14.25	77.61116	2009-11-01	0.3335724	7.0050906e-4	1.1173114	1.9850992	233.76309	8.129337	0.92822826	0.09584904	1.8668783	36.530144
TARA_A100000589	ERS488356	SAMEA2657107	ERR1726965	ERX1796696	PRJEB4352	SAMEA2657107	ERS488356	TARA_018	35.756	14.287	80	2009-11-02	35.75	14.25	77.61116	2009-11-01	0.3335724	7.0050906e-4	1.1173114	1.9850992	233.76309	8.129337	0.92822826	0.09584904	1.8668783	36.530144
TARA_A100000823	ERS488373	SAMEA2619700	ERR4691744	ERX4612853	PRJEB4352	SAMEA2619700	ERS488373	TARA_019	34.215	13.865	5	2009-11-11	34.25	13.75	5.140361	2009-11-01	0.062993504	0.001227536	0.0041924897	0.6240759	218.96921	8.05728	0.9817283	0.0028687355	1.5406348	39.584793
TARA_A100000825	ERS488374	SAMEA2619701	ERR4691745	ERX4612854	PRJEB4352	SAMEA2619701	ERS488374	TARA_019	34.215	13.865	5	2009-11-11	34.25	13.75	5.140361	2009-11-01	0.062993504	0.001227536	0.0041924897	0.6240759	218.96921	8.05728	0.9817283	0.0028687355	1.5406348	39.584793
TARA_A100000817	ERS488385	SAMEA2731333	ERR4691746	ERX4612855	PRJEB4352	SAMEA2731333	ERS488385	TARA_019	34.215	13.865	5	2009-11-11	34.25	13.75	5.140361	2009-11-01	0.062993504	0.001227536	0.0041924897	0.6240759	218.96921	8.05728	0.9817283	0.0028687355	1.5406348	39.584793
TARA_A100000810	ERS488378	SAMEA2731305	ERR4691747	ERX4612856	PRJEB4352	SAMEA2731305	ERS488378	TARA_019	34.215	13.865	50	2009-11-11	34.25	13.75	47.21189	2009-11-01	0.0497452	0.0011547824	0.0012567831	0.20355512	229.55305	8.054846	0.7788324	0.008541804	1.508783	39.584793
TARA_A100000750	ERS488391	SAMEA2656996	ERR1726660	ERX1796792	PRJEB4352	SAMEA2656996	ERS488391	TARA_020	34.451	14.973	5	2009-11-12	34.5	15	5.140361	2009-11-01	0.08698754	0.0012212971	0.013186688	1.2068679	222.503	8.065166	1.153549	0.0011583404	1.5500025	38.806847
TARA_A100000759	ERS488420	SAMEA2657025	ERR1726786	ERX1796774	PRJEB4352	SAMEA2657025	ERS488420	TARA_020	34.451	14.973	5	2009-11-12	34.5	15	5.140361	2009-11-01	0.08698754	0.0012212971	0.013186688	1.2068679	222.503	8.065166	1.153549	0.0011583404	1.5500025	38.806847
TARA_A100000761	ERS488412	SAMEA2619725	ERR1700896	ERX1771195	PRJEB4352	SAMEA2619725	ERS488412	TARA_020	34.451	14.973	5	2009-11-12	34.5	15	5.140361	2009-11-01	0.08698754	0.0012212971	0.013186688	1.2068679	222.503	8.065166	1.153549	0.0011583404	1.5500025	38.806847
TARA_A100000758	ERS488410	SAMEA2619723	ERR868504	ERX948015	PRJEB4352	SAMEA2619723	ERS488410	TARA_020	34.451	14.973	5	2009-11-12	34.5	15	5.140361	2009-11-01	0.08698754	0.0012212971	0.013186688	1.2068679	222.503	8.065166	1.153549	0.0011583404	1.5500025	38.806847
TARA_A100000693	ERS488434	SAMEA2731098	ERR4691750	ERX4612859	PRJEB4352	SAMEA2731098	ERS488434	TARA_021	37.511	17.285	250	2009-11-15	37.5	17.25	244.8906	2009-11-01	0.014752242	8.140551e-4	3.986667	6.09635e-4	202.93512	8.103534	0.042649146	0.25467256	2.6833973	37.091503
TARA_A100000692	ERS488427	SAMEA2619733	ERR4691748	ERX4612857	PRJEB4352	SAMEA2619733	ERS488427	TARA_021	37.511	17.285	5	2009-11-15	37.5	17.25	5.140361	2009-11-01	0.07308684	0.0010622852	0.008574781	0.7951896	225.226	8.089584	0.9745297	0.0019723645	1.5399768	37.091503
TARA_A100000689	ERS488436	SAMEA2731119	ERR4691749	ERX4612858	PRJEB4352	SAMEA2731119	ERS488436	TARA_021	37.511	17.285	5	2009-11-15	37.5	17.25	5.140361	2009-11-01	0.07308684	0.0010622852	0.008574781	0.7951896	225.226	8.089584	0.9745297	0.0019723645	1.5399768	37.091503
TARA_A100000696	ERS488461	SAMEA2619755	ERR1726715	ERX1796880	PRJEB4352	SAMEA2619755	ERS488461	TARA_022	39.729	17.4	30	2009-11-16	39.75	17.5	30.87456	2009-12-01	0.13291986	0.0014476802	0.08897515	1.8581039	230.46208	8.128987	0.911296	5.048981e-4	2.3118324	33.91901
TARA_A100000698	ERS488460	SAMEA2619754	ERR868496	ERX948027	PRJEB4352	SAMEA2619754	ERS488460	TARA_022	39.729	17.4	30	2009-11-16	39.75	17.5	30.87456	2009-12-01	0.13291986	0.0014476802	0.08897515	1.8581039	230.46208	8.128987	0.911296	5.048981e-4	2.3118324	33.91901
TARA_A100000539	ERS488447	SAMEA2619746	ERR1726540	ERX1796569	PRJEB4352	SAMEA2619746	ERS488447	TARA_022	39.729	17.4	5	2009-11-16	39.75	17.5	5.140361	2009-12-01	0.13276327	0.0014506886	0.09104174	1.804468	230.50346	8.129763	0.9120758	4.7102108e-4	2.3141317	33.91901
TARA_A100000538	ERS488453	SAMEA2657062	ERR1726546	ERX1796953	PRJEB4352	SAMEA2657062	ERS488453	TARA_022	39.729	17.4	5	2009-11-16	39.75	17.5	5.140361	2009-12-01	0.13276327	0.0014506886	0.09104174	1.804468	230.50346	8.129763	0.9120758	4.7102108e-4	2.3141317	33.91901
TARA_A100000538	ERS488453	SAMEA2657062	ERR1726613	ERX1796608	PRJEB4352	SAMEA2657062	ERS488453	TARA_022	39.729	17.4	5	2009-11-16	39.75	17.5	5.140361	2009-12-01	0.13276327	0.0014506886	0.09104174	1.804468	230.50346	8.129763	0.9120758	4.7102108e-4	2.3141317	33.91901
TARA_A100000536	ERS488468	SAMEA2731167	ERR1726810	ERX1796670	PRJEB4352	SAMEA2731167	ERS488468	TARA_022	39.729	17.4	5	2009-11-16	39.75	17.5	5.140361	2009-12-01	0.13276327	0.0014506886	0.09104174	1.804468	230.50346	8.129763	0.9120758	4.7102108e-4	2.3141317	33.91901
TARA_A100000536	ERS488468	SAMEA2731167	ERR1726802	ERX1796833	PRJEB4352	SAMEA2731167	ERS488468	TARA_022	39.729	17.4	5	2009-11-16	39.75	17.5	5.140361	2009-12-01	0.13276327	0.0014506886	0.09104174	1.804468	230.50346	8.129763	0.9120758	4.7102108e-4	2.3141317	33.91901
TARA_A100000539	ERS488447	SAMEA2619746	ERR1726929	ERX1796871	PRJEB4352	SAMEA2619746	ERS488447	TARA_022	39.729	17.4	5	2009-11-16	39.75	17.5	5.140361	2009-12-01	0.13276327	0.0014506886	0.09104174	1.804468	230.50346	8.129763	0.9120758	4.7102108e-4	2.3141317	33.91901
TARA_A100000534	ERS488446	SAMEA2619745	ERR868403	ERX948113	PRJEB4352	SAMEA2619745	ERS488446	TARA_022	39.729	17.4	5	2009-11-16	39.75	17.5	5.140361	2009-12-01	0.13276327	0.0014506886	0.09104174	1.804468	230.50346	8.129763	0.9120758	4.7102108e-4	2.3141317	33.91901
TARA_S200002703	ERS488448	SAMEA2619747	ERR594378	ERX552350	PRJEB4419	SAMEA2619747	ERS488448	TARA_022	39.729	17.4	5	2009-11-16	39.75	17.5	5.140361	2009-12-01	0.13276327	0.0014506886	0.09104174	1.804468	230.50346	8.129763	0.9120758	4.7102108e-4	2.3141317	33.91901
TARA_S200002703	ERS488448	SAMEA2619747	ERR594406	ERX552330	PRJEB4419	SAMEA2619747	ERS488448	TARA_022	39.729	17.4	5	2009-11-16	39.75	17.5	5.140361	2009-12-01	0.13276327	0.0014506886	0.09104174	1.804468	230.50346	8.129763	0.9120758	4.7102108e-4	2.3141317	33.91901
TARA_A100000695	ERS488464	SAMEA2657048	ERR1726743	ERX1796843	PRJEB4352	SAMEA2657048	ERS488464	TARA_022	39.729	17.4	60	2009-11-16	39.75	17.5	61.11284	2009-12-01	0.13866511	0.0013051457	0.049389213	1.5486231	234.05911	8.127966	0.8623373	0.0031961326	2.1655188	33.91901
TARA_A100000695	ERS488464	SAMEA2657048	ERR1726836	ERX1796882	PRJEB4352	SAMEA2657048	ERS488464	TARA_022	39.729	17.4	60	2009-11-16	39.75	17.5	61.11284	2009-12-01	0.13866511	0.0013051457	0.049389213	1.5486231	234.05911	8.127966	0.8623373	0.0031961326	2.1655188	33.91901
TARA_A100000700	ERS506046	SAMEA2661639	ERR1726718	ERX1796926	PRJEB4352	SAMEA2661639	ERS506046	TARA_022	39.729	17.4	60	2009-11-16	39.75	17.5	61.11284	2009-12-01	0.13866511	0.0013051457	0.049389213	1.5486231	234.05911	8.127966	0.8623373	0.0031961326	2.1655188	33.91901
TARA_A100000573	ERS329498	SAMEA2189651	ERR318601	ERX291761	PRJEB4352	SAMEA4403787	ERS1315236	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5.140361	2009-12-01	0.15912116	0.0014205839	0.40791157	1.9069121	235.0727	8.141191	0.9465043	6.5399276e-4	5.3279653	33.528263
TARA_A100000467	ERS329500	SAMEA2189653	ERR318600	ERX291731	PRJEB4352	SAMEA4403834	ERS1315283	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5.140361	2009-12-01	0.15912116	0.0014205839	0.40791157	1.9069121	235.0727	8.141191	0.9465043	6.5399276e-4	5.3279653	33.528263
